S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
18605.258360723034,8971.610212772675,11076.70614013207,8971.610212772675,18535.327101746065,11059.799868240474,11076.70614013206,11059.799868240476,28030.65586222334,11670.236825853635,11698.450493727849,9543.902588043135,0.9125,0.87613,0.89156,1.23231
17537.802735285848,8525.24135372899,10453.719224230343,8525.241353728992,18262.13561520532,10731.704495866226,10453.719224230339,10731.704495866225,27407.42960703857,11601.715404167047,11365.015066068867,9374.478696864591,0.9077,0.84585,0.89503,1.25912
17078.46832623235,8232.069938703022,10207.450273982242,8232.069938703022,17916.834294754997,10501.35432547183,10207.450273982238,10501.354325471828,27301.155581839736,11526.36658070243,11239.745401897966,9166.291637498856,0.9104,0.81855,0.9472,1.23425
16989.069616001816,8188.957619893014,10147.459845151436,8188.957619893015,17788.704323043614,10447.96029388623,10147.45984515143,10447.960293886232,27312.66953319658,11497.077194409103,11202.150327083978,9135.625591672586,0.9106,0.81889,0.90291,1.27819
17085.103049413734,8240.050536186047,10237.313996833771,8240.050536186038,17972.523635293404,10580.78361783461,10237.313996833771,10580.783617834615,27591.538266099054,11608.793519246214,11322.759453256122,9228.552182729796,0.9148,0.84265,0.90795,1.24941
18068.01076588829,8677.90982952859,10790.380207943239,8677.909829528588,18193.614573977688,10837.657938062648,10790.380207943235,10837.657938062648,28019.725724682037,11648.621343857416,11596.257747067297,9481.219867245165,0.9199,0.87017,0.87699,1.25284
18377.000656899072,8720.067096845174,10911.260740361296,8720.067096845165,18116.65790944979,10796.313996454162,10911.26074036129,10796.313996454155,27978.226346831085,11612.346840070477,11687.640602919902,9456.706734524114,0.9197,0.79808,0.93343,1.26849
17101.85350098953,8023.534073643437,10113.399983210327,8023.534073643437,17098.191713313594,10097.037362495877,10113.399983210322,10097.037362495881,27012.581838273214,11293.894824541252,11292.253890358705,9103.891259587183,0.9056,0.83094,0.90675,1.26231
17288.288745884132,8302.681571945663,10361.26987161931,8302.681571945675,17833.201313152706,10561.998094879611,10361.269871619304,10561.998094879618,27640.06240002427,11524.528566057696,11324.786643105846,9207.537519445603,0.9115,0.82235,0.92783,1.24983
17054.196813238355,8394.365098566475,10254.475418841435,8394.365098566477,18353.163485809328,10746.801705471436,10254.475418841437,10746.801705471433,27473.169304051018,11683.596723941006,11248.57370555404,9282.709911330512,0.9118,0.84299,0.89961,1.2574
13170.214082121278,5945.467434026055,7630.262026984482,5945.467434026058,14007.105870547848,7967.289031098683,7630.262026984485,7967.289031098683,23411.825923621713,9911.47245849936,9599.723908342736,7661.168989415103,0.8296,0.79528,0.89468,1.31005
11493.302881694328,5211.9320086857,6666.405524589206,5211.932008685698,13625.454902811116,7497.057619394401,6666.405524589208,7497.057619394401,22224.57873857069,9697.076391747776,8964.638921380267,7078.822701634959,0.8073,0.76937,0.9112,1.31943
10383.392078716151,4992.079637508974,6164.47840457977,4992.079637508971,14218.664873745516,7683.02987347951,6164.4784045797705,7683.029873479506,22523.79403649357,10094.869718263066,8683.78318908884,7154.510803849002,0.8198,0.72681,0.97733,1.29586
12947.444935767931,6167.552016903515,7653.5857257103025,6167.552016903517,14844.993570236395,8361.373197384708,7653.5857257103,8361.3731973847,23655.322295649345,10258.55402241319,9621.53875161104,7873.025891519593,0.8398,0.80095,0.93608,1.26297
13767.467978717716,6305.224967133909,8009.788910646452,6305.224967133907,14685.223818466222,8354.465748030048,8009.78891064645,8354.465748030047,23859.454743723716,10184.5190640558,9849.308574343335,7932.626043758524,0.8427,0.82262,0.88667,1.29071
14777.43072542489,6954.723477664951,8695.599467842381,6954.723477664954,15893.129855254498,9123.676572828492,8695.599467842376,9123.676572828497,24959.492849868075,10667.35738655724,10263.861326643724,8340.419003398012,0.862,0.80367,0.88533,1.31099
13966.773284317524,6625.989668354844,8248.89034868127,6625.9896683548395,15997.187048895583,9041.54950262726,8248.89034868127,9041.549502627253,24880.476790551373,10782.127055084648,10069.598644191121,8248.073827288821,0.8658,0.79535,0.93007,1.27459
14546.47946304713,6892.981553643969,8593.951472922294,6892.981553643967,15877.448263469369,9115.529918142443,8593.951472922297,9115.529918142445,24974.78620262711,10620.358480907847,10258.139707504704,8291.681597657864,0.8599,0.82657,0.89922,1.27421
15497.809141511614,7387.7703716994865,9147.983430816035,7387.770371699485,16690.965700651264,9616.522350424131,9147.98343081603,9616.522350424131,25807.88393111195,11030.876170823905,10593.973046795307,8651.985595351789,0.8852,0.80364,0.92158,1.27478
15833.489240768695,7609.628419014137,9397.080875530186,7609.62841901414,17028.18515942536,9868.240485293834,9397.080875530184,9868.240485293843,26250.405466513745,11145.972667485452,10728.398471119572,8821.176740897436,0.8918,0.79572,0.91896,1.28531
13799.094936030722,6383.915166977547,8097.232060011978,6383.915166977544,15171.54812430693,8634.631907095965,8097.232060011982,8634.631907095958,24493.27822364506,10450.421317811333,9974.191313283824,7996.07426734626,0.8606,0.79046,0.89963,1.30991
15572.853927478045,7302.086124533686,9175.518556886907,7302.086124533686,16334.245959736862,9460.250238378498,9175.51855688692,9460.2502383785,25697.328710735394,10886.5359931162,10615.283749351142,8612.031437330397,0.8793,0.81445,0.89319,1.29236
14301.860028334695,6648.594612837763,8351.67289244579,6648.594612837764,15618.330378864706,8865.543096980564,8351.672892445793,8865.543096980573,24556.029813863148,10571.002419807373,10061.5951405828,8140.07432105246,0.8603,0.80374,0.89646,1.2998
16167.496101142282,7470.516480514176,9478.348943844825,7470.516480514177,16189.990606925538,9472.918984930297,9478.348943844836,9472.918984930302,25876.00260317647,10808.054178092658,10803.509697620071,8649.657661547404,0.8815,0.84833,0.85466,1.29701
13387.61139190588,5898.851885968595,7659.713701560345,5898.851885968595,13964.789635880246,7885.313960535582,7659.713701560344,7885.313960535579,23568.25120614957,9998.734262374966,9733.793735976618,7720.375199260414,0.8488,0.82564,0.87616,1.2982
14616.150452157986,6790.314441614691,8534.27274107451,6790.31444161469,15497.788078248152,8885.409385038754,8534.272741074512,8885.409385038762,24801.637649568784,10581.929437512445,10256.654240241594,8365.835768812201,0.8701,0.8112,0.88347,1.30533
15460.937384508052,7508.183271119539,9111.449804435595,7508.183271119535,17217.26514820345,9775.946973003742,9111.449804435595,9775.946973003742,25622.892308967545,11215.71873034621,10544.815747814797,8836.875770609795,0.8861,0.80457,0.88597,1.30946
16542.627909048413,7745.530539896189,9634.427207949464,7745.530539896192,16907.472845993892,9798.930609406256,9634.427207949459,9798.930609406261,26028.392178904473,11053.2776733901,10981.702090755733,8960.087338996429,0.8902,0.84426,0.8699,1.28584
14962.72321790356,7102.600301611302,8685.834526094657,7102.600301611304,16359.949591988581,9211.367783204234,8685.834526094655,9211.367783204232,24639.970444515486,10802.163963393488,10244.214047587575,8563.983828336406,0.8688,0.83318,0.8837,1.28312
14555.454019090306,6927.576099533803,8493.75674262692,6927.576099533802,16275.750867870076,9144.452703795952,8493.756742626912,9144.45270379595,24489.258236007132,10775.0135269979,10128.280741412744,8414.157303048825,0.8627,0.81519,0.89543,1.28938
16946.800078243592,8403.884351477307,10063.841457531587,8403.884351477296,18469.62136689757,10636.914858810867,10063.84145753159,10636.914858810866,26780.44520050601,11607.095395500908,11038.686573482162,9333.374931909968,0.9029,0.82523,0.88442,1.29034
16070.468086974608,7535.406790217362,9384.649746790223,7535.406790217361,16468.659972364712,9547.610187387401,9384.649746790219,9547.610187387398,25629.501049545433,10847.715495534769,10750.260439903395,8796.066699217172,0.8778,0.822,0.8617,1.3163
14359.484459139496,6644.966562967375,8334.115918788395,6644.966562967376,15387.772085779388,8726.625423530259,8334.115918788397,8726.625423530259,24239.35515449535,10498.227113065925,10100.238948994276,8298.59175182003,0.8532,0.80144,0.88165,1.31691
17202.590676977114,8054.567871065376,9927.209351094432,8054.567871065375,17150.480667996864,9921.486413999983,9927.20935109443,9921.48641399998,25850.0462496092,11021.246708538214,11089.797690913998,9096.149130232761,0.8899,0.86293,0.89639,1.24067
13757.909441953741,6463.219383185815,8055.851854322568,6463.219383185815,15260.358046583133,8602.920999616792,8055.8518543225655,8602.920999616794,24164.80081996711,10504.137726863719,9976.506083062237,8204.028774554547,0.8603,0.79214,0.88365,1.32421
12453.888630523681,5767.383485399556,7245.525878430217,5767.383485399558,14588.352304782708,8067.273036268895,7245.52587843022,8067.273036268894,23307.08166076194,10299.36646063914,9547.04904632083,7834.791962481441,0.8473,0.78069,0.85306,1.36626
14530.563852626537,6520.399808346094,8411.720917277537,6520.399808346097,15167.625395413732,8627.526198767302,8411.720917277537,8627.5261987673,24691.686642939734,10486.528231735116,10339.256878072527,8182.875978527033,0.8724,0.82071,0.8516,1.32769
13841.388225027962,6477.403662079662,8108.428966683512,6477.403662079663,15314.466599018011,8680.21220722617,8108.428966683511,8680.21220722617,24313.174554143086,10503.778011128632,9900.555679638657,8111.085290042425,0.8575,0.80549,0.87899,1.31552
15488.863123158924,7222.954366010012,9036.997188305872,7222.954366010008,16036.507196964023,9222.495461229471,9036.997188305875,9222.495461229471,25329.615830312076,10774.61008009712,10552.45898376678,8609.890054504205,0.8822,0.81878,0.89132,1.2899
15121.425346440885,7142.117241217132,8886.517853294581,7142.117241217132,16334.203366106518,9344.827089672406,8886.51785329458,9344.827089672406,25555.22173066058,10993.640232438645,10476.616630004475,8669.803396443447,0.8859,0.80895,0.90391,1.28714
16204.34899573632,7605.09883848229,9542.629618881516,7605.098838482291,16903.284200974453,9785.993033012783,9542.629618881507,9785.993033012783,26259.638918748402,11123.885448633604,10883.487054147165,8781.244334748868,0.8961,0.83134,0.87079,1.29787
15295.683722108848,7124.199389713421,8940.424299292032,7124.19938971342,16107.531593337577,9238.144853863683,8940.424299292032,9238.14485386368,25293.91874825113,10844.977061961166,10527.69780706056,8556.289927372316,0.8813,0.8477,0.86867,1.28363
20541.062924559614,10287.761873243533,12333.682385108872,10287.76187324353,20549.1609972738,12333.49984024079,12333.682385108874,12333.499840240785,29456.375700536533,12271.448184287063,12290.26960945615,10265.732005827407,0.9377,0.82503,0.93332,1.24165
19701.221126740384,9644.562130665321,11771.562066288676,9644.562130665325,19410.971851151175,11660.354217232183,11771.56206628867,11660.354217232187,28752.058867828146,11918.32302352849,12025.835714658642,9910.747131504839,0.9235,0.82881,0.95,1.22119
20059.154465985892,9910.320233988446,11991.337077712034,9910.320233988445,19883.162985068455,11927.180801462428,11991.337077712033,11927.180801462437,29026.948714632963,12052.855129272837,12139.462848043971,10072.437728218973,0.9312,0.87788,0.90151,1.22061
19805.873163129207,9886.43922072925,11881.51243280203,9886.439220729248,20082.93452296104,11988.066645076733,11881.512432802032,11988.066645076731,28977.649645541354,12128.803667918162,12065.964335638571,10046.322121181202,0.9308,0.86684,0.90254,1.23062
18468.259505862494,9084.68224743923,11083.690819605928,9084.68224743923,18855.459117542177,11241.511283818983,11083.690819605934,11241.51128381899,28206.89093351753,11775.296857477235,11620.563762609321,9615.42714757885,0.9139,0.87734,0.89112,1.23154
18661.589743376273,9171.886277192458,11186.86701447831,9171.886277192461,18986.231328845166,11311.199450757573,11186.867014478306,11311.199450757571,28229.001439560037,11776.007728111508,11679.244009688224,9620.748747029098,0.9144,0.86443,0.89654,1.23903
18207.81084412448,8815.058633228433,10862.588067747118,8815.058633228444,18364.287052057654,10921.282557914408,10862.588067747114,10921.28255791442,27778.992491464047,11618.500960707319,11582.69776946769,9463.380934689478,0.9102,0.88588,0.91577,1.19835
19393.624834958777,9738.671297998879,11676.833357011727,9738.671297998875,20108.413320465694,11954.43474323316,11676.83335701172,11954.43474323315,28891.723832819323,12156.82199952118,11946.759365139418,9945.982951177435,0.9285,0.86411,0.90361,1.23228
21439.598735480035,11073.534166025147,13135.086649852083,11073.534166025142,22057.86575019315,13342.652156807137,13135.086649852083,13342.652156807128,31021.836957227722,12871.31847454947,12638.185848989862,10663.373104839784,0.9649,0.81255,0.9466,1.24086
20761.343904704674,10538.551729602152,12689.018811607519,10538.55172960214,21072.85778941462,12791.179919433493,12689.018811607513,12791.179919433494,30540.871107256695,12569.276322456575,12469.255950309152,10385.414562540618,0.9549,0.81944,0.96385,1.21672
19854.15242675913,9940.60639550174,12084.916476499846,9940.60639550174,20158.086115536873,12185.002329629038,12084.916476499846,12185.00232962904,29814.289070099,12280.681644061442,12185.681429440478,10064.595470202155,0.9439,0.8085,0.96855,1.22295
20566.13626545011,10467.459539128888,12539.977346493592,10467.459539128895,21099.68206137288,12723.92966598781,12539.977346493584,12723.929665987802,30301.05301761603,12590.046103843262,12388.026917189007,10371.656185608814,0.9543,0.83556,0.91561,1.24883
20611.44996900101,10486.363576050033,12579.198769021652,10486.363576050033,21133.285133289584,12753.379294138955,12579.198769021648,12753.379294138957,30360.982369748526,12584.699211722384,12398.39978508347,10359.92246935938,0.9543,0.83523,0.9183,1.24647
20445.317720229126,10318.824272385187,12452.177173014094,10318.824272385194,20764.919603733695,12553.852635380645,12452.177173014083,12553.852635380648,30193.499921875282,12466.01058174644,12358.836540996199,10276.618878250154,0.9511,0.83687,0.90698,1.25614
21511.971500841766,11107.152694207034,13177.316158923688,11107.152694207043,22077.94174354716,13365.64853907337,13177.316158923692,13365.64853907337,31061.595833574174,12876.345125749947,12657.96710125197,10679.806029847792,0.9654,0.8261,0.91269,1.26121
20818.377270127392,10624.775159211016,12736.685473575475,10624.77515921102,21320.389854881985,12906.863466694154,12736.685473575468,12906.863466694154,30626.247703896872,12656.380725861263,12475.168167626756,10437.127498940534,0.9575,0.8486,0.92216,1.22925
18808.87542519624,9310.579108492659,11328.930250212665,9310.579108492653,19272.73016644391,11503.867743613784,11328.93025021267,11503.8677436138,28604.133330161963,11920.514691312996,11801.330706614379,9752.53403150133,0.9223,0.81564,0.89533,1.28903
17366.959913519935,8563.499075577962,10416.376826452586,8563.49907557796,18538.212591159914,10861.677553501795,10416.376826452579,10861.677553501793,27513.742651937373,11668.14022467104,11249.542102040465,9323.585354569906,0.9069,0.85144,0.87881,1.26975
18213.346864577084,8754.532074072436,10839.198067762127,8754.532074072435,18272.666412778242,10872.515843385227,10839.198067762141,10872.515843385232,27815.352501136167,11602.55571546094,11591.848345822185,9447.393502015271,0.9112,0.82752,0.90521,1.26728
