S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
10235.377005922173,4084.2122851223317,4261.831973282655,4084.212285122329,10423.776639829759,4317.317776479831,4261.831973282656,4317.317776479829,11397.008558511108,6522.61578889942,6463.112573490541,6257.791365528101,0.8953,0.85264,0.90494,1.24242
11177.335084308772,4527.380368548296,4674.140815277533,4527.380368548293,11149.85580390684,4672.2043799417515,4674.140815277532,4672.204379941752,11857.074618415916,6782.79724867564,6793.017864210694,6596.834164989626,0.9125,0.87613,0.89156,1.23231
10581.765678649439,4322.830193411055,4442.0880662744175,4322.830193411052,10993.969118127416,4556.760338651726,4442.088066274419,4556.760338651729,11667.454925081742,6730.694755503638,6606.335152931972,6465.18909111777,0.9077,0.84585,0.89503,1.25912
10327.02498029897,4195.301849617285,4351.159422897824,4195.3018496172845,10840.536303505824,4481.539624225988,4351.159422897825,4481.539624225991,11643.327391717034,6697.825204956446,6524.027298213345,6320.210435811835,0.9104,0.81855,0.9472,1.23425
10285.450580970892,4189.455138498281,4327.222771368276,4189.455138498281,10786.385614674757,4463.6866102322765,4327.222771368277,4463.686610232273,11635.797396203017,6682.891936723452,6503.046459765396,6301.9957741467415,0.9106,0.81889,0.90291,1.27819
10330.184882125905,4202.268070730954,4358.410019705416,4202.268070730954,10888.955727362187,4513.041902357866,4358.410019705416,4513.04190235787,11745.202391866062,6748.321665343463,6564.6363842825685,6365.615436536271,0.9148,0.84265,0.90795,1.24941
10892.344640374726,4403.19607274946,4576.825567494214,4403.196072749462,10972.289423053344,4597.358977042615,4576.825567494214,4597.358977042612,11897.467890306903,6767.816924639041,6740.204791097007,6547.574932823013,0.9199,0.87017,0.87699,1.25284
11085.75687351418,4418.854614617107,4626.353035763105,4418.8546146171075,10923.39842610084,4573.543485623613,4626.353035763104,4573.543485623613,11864.407851489848,6745.835339039342,6795.509976960879,6535.975571836366,0.9197,0.79808,0.93343,1.26849
10361.810974035394,4108.860883447469,4323.398469942596,4108.860883447467,10356.682495777934,4316.835830398836,4323.398469942594,4316.835830398837,11545.855206501343,6558.904027485077,6556.5067354174,6269.940679038928,0.9056,0.83094,0.90675,1.26231
10466.82744431913,4240.525557630363,4410.007251765921,4240.525557630364,10797.95417854716,4498.44223725717,4410.007251765923,4498.442237257173,11748.100163992505,6696.367873128775,6577.9617645801545,6356.871509176156,0.9115,0.82235,0.92783,1.24983
10304.216092503113,4271.560251436858,4362.120668660204,4271.5602514368575,11080.975588329728,4573.961339392906,4362.120668660208,4573.96133939291,11694.592260700141,6782.422162532664,6531.276573857533,6404.390109242845,0.9118,0.84299,0.89961,1.2574
8078.375687025159,3143.1405406492995,3337.556675179327,3143.140540649298,8642.797576151583,3503.2318145943036,3337.5566751793285,3503.2318145943023,10231.77804130224,5768.343277288511,5565.3751140413415,5227.698054859895,0.8296,0.79528,0.89468,1.31005
7082.570998333028,2756.4972686860297,2934.8306530049763,2756.4972686860297,8406.87618910151,3321.0118009312273,2934.830653004975,3321.011800931226,9805.332101014155,5630.91466327742,5193.772357894924,4803.806336274418,0.8073,0.76937,0.9112,1.31943
6380.1107942702565,2651.7030231009826,2702.410480522529,2651.7030231009826,8850.083863612728,3422.7589418423086,2702.410480522529,3422.758941842309,9922.339020557818,5877.786256004394,4998.3971835189495,4866.065445548052,0.8198,0.72681,0.97733,1.29586
7929.385921189228,3251.751020779411,3338.2160563865014,3251.751020779409,9137.774152825006,3667.7449166766114,3338.216056386503,3667.74491667661,10298.345695564323,5964.429138834825,5565.086130010853,5386.238126744416,0.8398,0.80095,0.93608,1.26297
8436.016483423173,3291.8053092083615,3500.094143457595,3291.8053092083587,8941.470878788348,3642.245973060489,3500.094143457596,3642.2459730604883,10440.055142888174,5898.358163435992,5728.225699215701,5402.275042310648,0.8427,0.82262,0.88667,1.29071
9026.407496677683,3612.7040095782654,3767.3674764122848,3612.704009578264,9671.60032004205,3951.519912726513,3767.3674764122857,3951.5199127265114,10807.18777750351,6187.686225926729,5967.833842919477,5709.818259386181,0.862,0.80367,0.88533,1.31099
8527.671402358048,3439.55925232053,3575.0703079803657,3439.55925232053,9784.485876408487,3937.1693185771487,3575.0703079803666,3937.1693185771487,10815.330927906141,6268.300671683653,5839.110037027144,5642.240440803418,0.8658,0.79535,0.93007,1.27459
8868.44001227432,3590.2187368472337,3712.9904856627836,3590.2187368472337,9722.655562964817,3958.443963109595,3712.9904856627845,3958.443963109598,10787.248784570293,6180.543198360373,5945.287947847386,5687.7316340028865,0.8599,0.82657,0.89922,1.27421
9409.025612118674,3810.567144094977,3934.913115781861,3810.5671440949764,10180.48990425404,4155.528376515467,3934.913115781863,4155.5283765154645,11119.66786019023,6421.7512593126385,6143.547330367037,5944.896680089407,0.8852,0.80364,0.92158,1.27478
9577.889131671342,3915.688578978251,4035.0952959151196,3915.6885789782505,10348.790422502752,4257.456948084008,4035.0952959151186,4257.456948084008,11332.2861069757,6495.5668424977885,6227.83991503532,6046.972026601129,0.8918,0.79572,0.91896,1.28531
8412.054754868836,3341.7249733175336,3520.6605009433943,3341.7249733175313,9337.118331384485,3785.0589558805063,3520.6605009433924,3785.0589558805054,10680.149010258436,6090.8355909011225,5770.23482654368,5457.50624528379,0.8606,0.79046,0.89963,1.30991
9461.861217204621,3760.934103321096,3955.9530568730734,3760.934103321097,9918.656458881289,4079.8172623386504,3955.9530568730756,4079.8172623386536,11112.549568011696,6331.405058869447,6170.86093030791,5903.99887042322,0.8793,0.81445,0.89319,1.29236
8710.616427143252,3453.293191135428,3630.7201165312144,3453.2931911354262,9532.33849489487,3869.3775288629995,3630.720116531215,3869.3775288629968,10742.930294739775,6158.991017604211,5845.661346904703,5547.592960622607,0.8603,0.80374,0.89646,1.2998
9846.648379845556,3852.635430571682,4087.12374804669,3852.6354305716836,9818.041686354529,4073.4010075667798,4087.123748046691,4073.4010075667793,11143.527088666624,6273.120432123461,6288.737745258987,5938.3033744602735,0.8815,0.84833,0.85466,1.29701
8205.814130552042,3092.4810081206783,3363.440683495926,3092.48100812068,8560.738252345565,3464.8613802259483,3363.4406834959264,3464.861380225947,10380.160741474487,5802.297500624364,5653.154900146425,5251.491514538991,0.8488,0.82564,0.87616,1.2982
8879.325726550333,3538.826190382151,3703.53800236839,3538.826190382151,9490.109526435268,3881.0295897928013,3703.53800236839,3881.0295897928,10808.136023912,6167.7057999360095,5942.324282384915,5718.2257111267745,0.8701,0.8112,0.88347,1.30533
9408.628939472526,3826.442268529879,3953.7715340360432,3826.44226852988,10219.41126177621,4188.731533546902,3953.7715340360437,4188.731533546903,11230.134821136398,6461.1690780448525,6183.882641131425,5998.483409653635,0.8861,0.80457,0.88597,1.30946
9830.568317549623,3942.134312344639,4111.866294365286,3942.1343123446372,10287.693340172053,4245.595387551677,4111.866294365285,4245.595387551678,11347.08768565578,6485.0976080629125,6330.660019968521,6100.594907111626,0.8902,0.84426,0.8699,1.28584
9143.40464343562,3638.6421506647334,3803.7103991842964,3638.642150664735,9697.121671623674,3969.2228131862216,3803.7103991842987,3969.22281318622,10897.064447999937,6215.0215609321785,6023.2093452510935,5790.374400058441,0.8688,0.83318,0.8837,1.28312
8885.520566448226,3556.39965611001,3707.5122825192734,3556.399656110009,9722.09023106844,3951.130015174939,3707.5122825192752,3951.1300151749406,10784.963637731798,6214.881624804203,5930.324322677697,5704.8822834838065,0.8627,0.81519,0.89543,1.28938
10248.226504078886,4239.658278690772,4326.81461891207,4239.6582786907675,10891.648392431727,4512.864051907323,4326.814618912072,4512.864051907328,11638.462599145314,6694.346600917785,6481.656398796823,6357.933816304217,0.9029,0.82523,0.88442,1.29034
9626.586317879086,3859.072217962056,4024.241761989602,3859.072217962055,9996.623567766464,4130.598684921044,4024.2417619896,4130.598684921045,11155.90886225313,6339.5697544870345,6215.847771117168,5994.838143468893,0.8778,0.822,0.8617,1.3163
8716.041212569377,3426.5098970632857,3622.738393546613,3426.5098970632844,9308.811876972519,3792.3692991047737,3622.738393546612,3792.3692991047737,10654.631602428793,6088.23555480965,5872.754934235226,5633.686430749438,0.8532,0.80144,0.88165,1.31691
10202.438842883941,4077.1071663624502,4238.565713519273,4077.107166362451,10380.274616802864,4286.458764110404,4238.565713519275,4286.458764110402,11272.857805810036,6461.8785717057235,6400.797577731293,6197.5025586386055,0.8899,0.86293,0.89639,1.24067
8430.476851987634,3363.3833305016037,3537.138001852317,3363.383330501604,9169.96042171219,3742.349980194519,3537.1380018523155,3742.3499801945222,10682.73415235321,6064.809763084798,5834.434578251542,5557.319238982736,0.8603,0.79214,0.88365,1.32421
7631.017028380189,3009.0672769501634,3185.9331576907875,3009.067276950163,8850.19073202624,3541.7818845810934,3185.9331576907894,3541.7818845810925,10358.699088931766,5953.03398427478,5552.098031825062,5296.946270321528,0.8473,0.78069,0.85306,1.36626
8828.139966172292,3367.652396471648,3659.6046294314315,3367.652396471648,9224.753355025177,3758.189986142137,3659.6046294314283,3758.1899861421366,10846.49142998396,6088.660820291028,5991.90968090377,5556.2782267742505,0.8724,0.82071,0.8516,1.32769
8487.200950656365,3369.308484958754,3547.858880312273,3369.3084849587567,9248.70830580223,3771.251555537625,3547.858880312274,3771.251555537626,10670.140048019404,6066.506007862303,5779.604076883451,5513.395758936658,0.8575,0.80549,0.87899,1.31552
9447.43244803992,3723.7567055666827,3930.6775221900793,3723.756705566684,9631.489556978671,3977.268010654283,3930.6775221900816,3977.268010654282,11064.684519793944,6226.585309511613,6166.055312877222,5865.87123196456,0.8822,0.81878,0.89132,1.2899
9201.817998114178,3669.3619319263103,3855.4805330944982,3669.3619319263103,9809.079455692978,4027.5060582179835,3855.4805330944982,4027.5060582179835,11185.837656371856,6360.520366753318,6119.012518496156,5898.149349880771,0.8859,0.80895,0.90391,1.28714
9837.664990504683,3889.5077038026693,4118.1888619571855,3889.507703802669,10163.286423824637,4200.356292400175,4118.188861957187,4200.356292400173,11393.366582467363,6445.762671982561,6345.393866504996,5995.2210288377455,0.8961,0.83134,0.87079,1.29787
9334.232134137184,3658.883485003723,3890.3863630680426,3658.883485003721,9646.484980530586,3977.9621992179705,3890.386363068044,3977.962199217969,11070.328250932294,6256.591834454273,6156.223059348656,5818.339653138994,0.8813,0.8477,0.86867,1.28363
12128.792188242165,5090.958534904937,5144.337707050821,5090.958534904937,12177.381272221079,5155.989410214962,5144.337707050818,5155.989410214962,12474.503406195023,7151.917278771426,7140.711974268976,7068.297648588933,0.9377,0.82503,0.93332,1.24165
11712.766804782383,4820.8519182748605,4933.758385480207,4820.851918274862,11600.70451255002,4901.797897516085,4933.75838548021,4901.797897516087,12167.686282788665,6945.342750936108,6978.786271467156,6836.539611128296,0.9235,0.82881,0.95,1.22119
11862.899230998812,4932.843227130277,5017.075843049836,4932.843227130276,11847.296620688972,5012.268265398392,5017.075843049835,5012.26826539839,12321.11292528682,7033.848133074515,7042.62934766367,6930.572265002765,0.9312,0.87788,0.90151,1.22061
11763.925724730287,4926.021126672874,4977.382074889139,4926.021126672873,11951.783734966875,5030.320377638204,4977.382074889139,5030.320377638207,12272.412389458983,7059.688172066621,7011.229073611792,6924.080775802873,0.9308,0.86684,0.90254,1.23062
11115.135847179909,4597.9804125278515,4684.916285843638,4597.980412527856,11308.514534549413,4743.046959634981,4684.91628584364,4743.046959634985,11934.847266437573,6836.468245247321,6765.2941790381765,6642.573524033471,0.9139,0.87734,0.89112,1.23154
11204.71675486548,4630.763123040098,4720.6667460738345,4630.763123040102,11393.28912593205,4772.920977981533,4720.666746073831,4772.920977981531,11941.104820413311,6846.9372623665095,6789.547138709229,6647.152321438707,0.9144,0.86443,0.89654,1.23903
10949.134779166085,4469.969027019648,4599.984933626661,4469.9690270196525,11061.194942746602,4631.194418208497,4599.984933626656,4631.1944182085,11787.933966465582,6754.570789830297,6719.771081310752,6527.714312572229,0.9102,0.88588,0.91577,1.19835
11527.924668912858,4856.0362372519785,4895.89878075785,4856.036237251982,11971.94384512201,5021.0204383493665,4895.898780757845,5021.020438349366,12251.636506770943,7074.355054623913,6938.346641255185,6846.091624493058,0.9285,0.86411,0.90361,1.23228
12721.496452696865,5440.084064882138,5462.591976993368,5440.084064882136,12906.198761825019,5503.352024634673,5462.591976993367,5503.352024634676,13023.10919399106,7455.57439095739,7399.448925540726,7366.732474037215,0.9649,0.81255,0.9466,1.24086
12337.870233292248,5233.00312688251,5278.122669176055,5233.003126882511,12519.501936146347,5318.8415204876965,5278.122669176052,5318.841520487694,12774.88882759068,7313.78573799056,7258.011103704013,7200.247494906511,0.9549,0.81944,0.96385,1.21672
11877.66685305079,4986.379630409913,5057.526340371957,4986.379630409912,12058.085636021702,5099.740631411335,5057.526340371959,5099.740631411335,12492.152794546686,7144.641160809581,7089.0745002245985,6981.909055940825,0.9439,0.8085,0.96855,1.22295
12255.301552560171,5191.504879253994,5237.474168503668,5191.504879253998,12462.086178314672,5285.6978782024335,5237.474168503666,5285.697878202429,12732.121207849645,7300.706121205076,7233.139652247636,7172.251549044859,0.9543,0.83556,0.91561,1.24883
12284.178547986794,5200.31539982751,5252.912605241385,5200.31539982751,12481.204827131047,5297.318424647033,5252.912605241387,5297.31842464703,12754.2688005143,7299.120548407396,7241.768937336799,7164.743721731045,0.9543,0.83523,0.9183,1.24647
12174.792453984173,5134.331512385634,5198.2301411296085,5134.3315123856355,12331.160234354904,5231.706962953905,5198.230141129617,5231.706962953903,12677.34568673351,7245.305331057103,7199.74119112866,7112.105884475107,0.9511,0.83687,0.90698,1.25614
12759.03682881234,5454.429070079257,5478.760358196212,5454.429070079258,12912.144483324728,5511.628313932744,5478.76035819621,5511.628313932743,13041.863209078798,7458.979038314356,7411.792870286178,7376.630962998174,0.9654,0.8261,0.91269,1.26121
12384.863613813814,5262.3057646950865,5304.3278536008265,5262.30576469509,12602.341178477214,5355.084053849343,5304.327853600826,5355.084053849343,12833.291538848185,7348.235127804821,7279.827339676993,7226.724859850958,0.9575,0.8486,0.92216,1.22925
11268.68784214075,4690.716146477295,4768.733009855542,4690.7161464772935,11549.558013124652,4848.044553134123,4768.733009855544,4848.044553134127,12095.022767354845,6932.601273177525,6856.527354904221,6735.459322058307,0.9223,0.81564,0.89533,1.28903
10491.784838069305,4346.453708396656,4434.926015966058,4346.453708396655,11112.178402827429,4610.272989582395,4434.926015966059,4610.272989582396,11753.215913772105,6766.777282881371,6557.706913171982,6411.0100415214465,0.9069,0.85144,0.87881,1.26975
10940.437620157409,4434.393678086479,4586.14882754762,4434.393678086478,11024.661979174885,4613.646723082044,4586.148827547617,4613.6467230820435,11810.045594779162,6754.666169031997,6721.458189289478,6518.266108845903,0.9112,0.82752,0.90521,1.26728
11165.037178628469,4613.5103955163,4717.448398794437,4613.510395516301,11375.199427048572,4777.862936331381,4717.448398794432,4777.862936331382,12045.294117896326,6878.281787916109,6806.812238295261,6639.886331679741,0.9189,0.84119,0.88763,1.27117
10934.786910011419,4517.00399239291,4617.2677922645435,4517.003992392912,11226.05872809242,4695.931261456722,4617.267792264543,4695.9312614567225,11896.115405766313,6815.101677761331,6738.401652242337,6583.211372399655,0.9127,0.84804,0.90285,1.2491
