BV/TV,ROI Number,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,Scan,Variation Coefficient,m1,m2,m3
0.3212,1.0,941.8166662855443,326.225882766288,316.77269556021895,326.22588276628795,1036.3219621685867,358.22711002324036,316.7726955602189,358.22711002324036,1814.634308696088,923.512272537132,819.9463818770167,695.382264484228,C0002058_SEG_UNCOMP,0.11906549964899944,0.8659100000000001,0.89851,1.23558
0.2802,2.0,715.5374631744633,230.56145670258294,246.1927356530972,230.561456702583,698.5594177813251,264.96957911798035,246.19273565309723,264.9695791179804,1784.346376698689,703.0017547226735,661.3793547484148,490.90884416842033,C0002058_SEG_UNCOMP,0.13135159294860027,0.82695,0.8477100000000001,1.32534
0.4706,3.0,2165.2724076977433,792.5837511547725,686.9215475953655,792.5837511547724,2558.6331804196843,780.768940726476,686.9215475953654,780.7689407264761,3405.826080293084,1839.2829035973277,1559.2697481425585,1665.8583152899992,C0002058_SEG_UNCOMP,0.18371581671772064,0.81757,0.90907,1.27335
0.2639,4.0,466.1328872246295,191.5965408491011,210.64585596307484,191.5965408491011,652.4849095310466,237.4929113290626,210.64585596307484,237.4929113290626,1720.9736031389803,671.8976281539279,562.6765655057707,356.320020580891,C0002058_SEG_UNCOMP,0.09683924281846422,0.70714,0.84314,1.44971
0.2631,5.0,387.69355469988164,181.54729828759196,167.31473187218307,181.54729828759196,766.0679545010715,239.21459161345746,167.3147318721831,239.21459161345743,1589.5124993018114,720.0578687769857,467.37027169247,399.61011624298743,C0002058_SEG_UNCOMP,0.15270799854975245,0.7026100000000001,0.94904,1.34835
0.2855,6.0,417.41122263163976,206.18590062598557,176.22991236637978,206.18590062598557,1030.9642736777623,305.6724660343481,176.22991236637975,305.67246603434796,1783.8948999305062,876.188057477405,472.28833457654116,423.7781235039094,C0002058_SEG_UNCOMP,0.12361087505430264,0.66785,0.9907100000000001,1.34144
0.3268,1.0,709.3262254091711,240.851831777331,273.8055527223513,240.85183177733106,1069.6706858714588,392.3699220869499,273.8055527223513,392.3699220869499,2332.4398740951206,1121.2175609749372,704.5907571250343,517.0267735974296,C0002062_SEG_UNCOMP,0.1519963377192696,0.70955,0.90527,1.38517
0.2106,2.0,262.4706038993083,91.51400711135048,100.91489507067155,91.51400711135047,585.1430537260632,170.11527241545,100.91489507067155,170.11527241545,785.2576148165887,493.99363398381877,253.17249379555076,222.03086914845497,C0002062_SEG_UNCOMP,0.16894337827835484,0.72588,1.0588799999999998,1.2152399999999999
0.1441,3.0,122.1789232649519,44.425647866649136,72.66930624884708,44.425647866649136,302.8683528519724,77.80496266141736,72.66930624884708,77.80496266141736,340.59412787601593,240.06922934744097,174.16087456233876,122.53712100915637,C0002062_SEG_UNCOMP,0.11951507387973619,0.75447,1.0667,1.1788299999999998
0.3101,4.0,523.1448661799656,266.45260230642526,252.33228408166437,266.45260230642526,1373.3577005104814,417.8742864374703,252.33228408166434,417.8742864374703,2086.0492113757105,1128.8304636775958,609.0569032993436,512.5532902429545,C0002062_SEG_UNCOMP,0.09967415099647697,0.64857,1.01989,1.33154
0.1852,5.0,237.10260245520973,92.9009281561673,97.47546298669897,92.90092815616728,354.35113493874917,131.03723889366253,97.47546298669896,131.03723889366253,971.8444066715215,397.74181067425377,260.41641815206987,196.1208967429173,C0002062_SEG_UNCOMP,0.09386919618772466,0.74307,0.8876299999999999,1.3693
0.2999,6.0,504.9012020140185,247.9009259993221,219.8666606806465,247.90092599932208,1010.2449491809715,346.315973995849,219.8666606806465,346.315973995849,2178.376621316623,960.7783583254236,578.29848111982,473.0637684162003,C0002062_SEG_UNCOMP,0.09987161591263782,0.6349899999999999,0.9212100000000001,1.44379
0.4627,1.0,2450.665412863544,749.0429268110248,685.4851154778836,749.0429268110248,2613.1593776615878,738.6011327311754,685.4851154778835,738.6011327311754,3218.304418177594,1820.5071127749216,1605.7617756450213,1612.4542792915354,C0002073_SEG_UNCOMP,0.24635914271245063,0.7600399999999999,0.9002,1.33976
0.4712,2.0,3225.8097388007614,1091.7877262287507,734.4681518465068,1091.7877262287507,3428.181327113323,753.3102027703884,734.4681518465068,753.3102027703884,2681.8830303915547,1792.5684002406426,1725.9020015088997,2239.475308702747,C0002073_SEG_UNCOMP,0.4508042726337414,0.8674299999999999,0.90545,1.2271299999999998
0.4592,3.0,2348.2478546839147,796.2816350200463,624.9746418844036,796.2816350200463,2708.7987079371273,689.6690332451841,624.9746418844036,689.6690332451842,2931.9828509862077,1675.2807079335778,1559.013378998954,1760.4595767466799,C0002073_SEG_UNCOMP,0.3803458058190831,0.82511,0.84954,1.32535
0.3019,4.0,568.6797443365775,239.02561311852452,249.391746019162,239.02561311852452,1050.2435260290827,331.8030262592715,249.39174601916207,331.80302625927146,2150.9588302427633,894.2378895872337,616.5058744834431,476.40241555477206,C0002073_SEG_UNCOMP,0.09402153935532868,0.67793,0.8874200000000001,1.43465
0.3201,5.0,583.3095352443457,271.41041674252483,253.94556408622034,271.41041674252483,1033.446701691773,358.3428618528637,253.9455640862204,358.3428618528637,2375.1883451998474,986.6787878599414,666.2900337486216,566.56624961143,C0002073_SEG_UNCOMP,0.07300533884286108,0.65791,0.8743,1.46779
0.188,6.0,210.13002421761692,70.39994567096808,72.49757561257304,70.3999456709681,412.4432221227524,118.92096902099269,72.49757561257306,118.92096902099269,745.4208535768424,376.08111024629994,235.70437405172726,201.03205966379397,C0002073_SEG_UNCOMP,0.19594686744294165,0.74679,0.9279299999999999,1.3252700000000002
0.4358,1.0,1817.9085402983635,628.4608352703797,632.7209274443896,628.4608352703798,2046.3794780862986,660.778645002217,632.7209274443896,660.778645002217,3333.7715704825087,1577.6287660482244,1558.5122057992774,1265.2124855724649,C0002077_SEG_UNCOMP,0.23304985256907876,0.80629,0.8284799999999999,1.36523
0.5454,2.0,3070.8081103952177,999.848942445233,1080.092550391303,999.8489424452328,2942.74350623203,1067.7759804049183,1080.092550391303,1067.7759804049183,4760.965015292698,2503.913415954822,2392.183311302337,1944.080920943057,C0002077_SEG_UNCOMP,0.1833430846748746,0.81518,0.84351,1.34131
0.4744,3.0,1731.356773250888,685.7837923292212,679.235423377268,685.7837923292213,2288.5516685961647,810.2570084667374,679.2354233772681,810.2570084667374,3799.7190555542584,1972.5144767085753,1632.3895973366016,1418.4505053733292,C0002077_SEG_UNCOMP,0.07773819113728013,0.7457199999999999,0.89339,1.3609
0.4018,4.0,1034.0769667072248,476.5720101450603,443.4037583551579,476.5720101450604,1946.6939148628553,689.9797307211232,443.40375835515795,689.9797307211232,3273.1023219501885,1801.0663387446314,1134.4388877321064,857.9482402677127,C0002077_SEG_UNCOMP,0.06388285096625976,0.6491399999999999,0.8961,1.45476
0.3876,5.0,914.8750646464431,474.69580746549263,412.4575786233896,474.6958074654926,1825.1743357613907,643.3815996827698,412.45757862338957,643.3815996827697,3270.903357304619,1730.1552114482827,1089.0582149435718,893.619011239248,C0002077_SEG_UNCOMP,0.07319365838352994,0.62788,0.90023,1.4718799999999999
0.4623,6.0,1432.8427930222774,629.8890417967493,623.7850239835491,629.8890417967494,2666.4073938238766,884.5950606702987,623.7850239835491,884.5950606702986,3990.38576668992,2151.178645539251,1514.405167880334,1219.5813266927735,C0002077_SEG_UNCOMP,0.1271132288207073,0.67466,0.9323899999999999,1.39295
0.2404,1.0,437.44225562426783,174.23271011612744,152.70800108554803,174.23271011612746,652.8695392303475,221.1755141353363,152.70800108554806,221.17551413533633,1462.2294602151062,636.1182126839963,423.9027403472912,344.7325730764004,C0002087_SEG_UNCOMP,0.1384263911675153,0.76125,0.89291,1.34584
0.3959,2.0,917.7636813457831,430.9655718164477,386.98300662538713,430.9655718164477,2042.769399270852,653.9025185271632,386.9830066253871,653.9025185271632,2910.610750010022,1675.9637875601854,941.5594075063002,906.2784085832747,C0002087_SEG_UNCOMP,0.09409345537277705,0.66835,1.04203,1.2896100000000001
0.2257,3.0,411.64493413293786,128.55837663963015,119.32186851193458,128.55837663963015,604.7366003216141,157.8387500395136,119.32186851193458,157.8387500395136,1168.9518158910128,452.1837706609132,328.487833319227,304.4086564808985,C0002087_SEG_UNCOMP,0.163369200985635,0.78594,0.9515100000000001,1.26255
0.2338,4.0,421.30949737779235,151.43636688159359,143.7830603596561,151.43636688159364,700.6235944070297,211.4765424426402,143.7830603596561,211.47654244264018,1392.0996470874045,603.174755737097,383.26254586710365,308.8539837830922,C0002087_SEG_UNCOMP,0.14296544072513723,0.7569899999999999,0.92125,1.32176
0.3141,5.0,708.3891185946854,352.5768640243377,301.9415616782884,352.5768640243377,1267.5040143138542,418.3228128171147,301.9415616782884,418.32281281711465,2272.273059524119,1089.6070604555161,756.693129803612,648.7902959245779,C0002087_SEG_UNCOMP,0.1225424900649782,0.7138800000000001,0.92405,1.3620700000000001
0.3012,6.0,598.9863841860242,244.61667599247403,255.54824405743796,244.61667599247397,1267.1380481729207,399.9559656320234,255.54824405743796,399.95596563202344,2093.5073435435697,1126.3725048243205,645.2866255827234,459.97918656259475,C0002087_SEG_UNCOMP,0.16309905959041018,0.68265,0.9771200000000001,1.34023
0.3281,1.0,564.350815256393,295.3270450390456,262.1699805575762,295.3270450390456,1639.126150694314,517.932398567762,262.16998055757625,517.932398567762,2406.324608305348,1403.5814135285134,634.5538461986816,541.5866170335938,C0002094_SEG_UNCOMP,0.13387987619983063,0.63334,1.0052299999999998,1.36143
0.2247,2.0,225.10850762588092,125.0526577346462,114.38681965004265,125.05265773464617,1025.0214728436747,329.918155422181,114.38681965004265,329.918155422181,1554.1525389778121,949.1967266006445,309.0151189054742,281.68248982325815,C0002094_SEG_UNCOMP,0.1523259424073265,0.6050399999999999,1.04501,1.34995
0.2215,3.0,375.79329086495034,181.78381283817419,165.9655670853029,181.78381283817416,804.9571135948596,278.4851056744663,165.96556708530287,278.48510567446635,1435.2204653154843,775.669523390519,435.64207778547774,341.32431719440655,C0002094_SEG_UNCOMP,0.2555942676049812,0.69809,0.9386,1.36331
0.2312,4.0,429.63812510624496,227.73391086204947,174.9777377754254,227.7339108620495,774.6525167635161,281.0454648315261,174.97773777542542,281.0454648315261,1426.7086230012924,757.3243806942177,451.6220121537658,440.4978572099234,C0002094_SEG_UNCOMP,0.23930569239095073,0.71714,0.92595,1.3569200000000001
0.318,5.0,710.5226604971955,241.75813757768128,252.81712069738856,241.7581375776813,977.037396513912,366.244265700023,252.8171206973886,366.244265700023,2337.8419308150123,1015.0823899147417,676.4147992334207,489.5902160337951,C0002094_SEG_UNCOMP,0.09433171379315355,0.71613,0.8624700000000001,1.42141
0.1621,6.0,222.18914613182977,74.57188543974843,92.0173334125518,74.57188543974841,447.6992560791045,161.63875894843102,92.0173334125518,161.63875894843102,1001.7081727593552,461.40540446285917,230.43322326734594,159.9215880908933,C0002094_SEG_UNCOMP,0.1879706641672539,0.68486,0.9134899999999999,1.40165
0.2018,1.0,166.1874721005182,71.63189668171167,66.03041850456162,71.63189668171168,450.91306291034397,149.86208122721294,66.03041850456162,149.8620812272129,783.6618073979328,453.16908095998053,195.10764024780357,170.22928034248716,C0002099_SEG_UNCOMP,0.1679164850852502,0.64931,1.05177,1.29892
0.1264,2.0,112.30230640653164,34.764780556126624,29.55829358294619,34.764780556126624,164.521512449105,52.120721442004836,29.5582935829462,52.12072144200484,392.1306731318776,172.10328249359074,95.68218488308906,97.26082222336314,C0002099_SEG_UNCOMP,0.23147702491189923,0.75056,0.9643700000000001,1.28508
0.2347,3.0,353.08589727863637,121.65728682277687,145.25302372520474,121.65728682277684,453.94017820874075,153.68258879307447,145.25302372520474,153.68258879307447,1396.0443100818704,500.5628662180036,389.0172011447474,279.45902197648496,C0002099_SEG_UNCOMP,0.11161682386559274,0.74746,0.8498600000000001,1.40268
0.3175,4.0,868.6780118414101,318.62810319653323,275.30984104778116,318.6281031965332,1133.3549633123962,311.3753103166292,275.3098410477811,311.3753103166292,1952.5082895730322,792.3503653762457,680.8363357054739,675.8150049716193,C0002099_SEG_UNCOMP,0.14146248039011491,0.78968,0.9022700000000001,1.3080399999999999
0.1073,5.0,63.13216268825226,21.420590380525816,19.27029282701259,21.42059038052582,210.59543815361693,45.144833911049666,19.27029282701259,45.144833911049666,330.9071564965256,149.7565028696433,69.59021528246909,64.6828094536648,C0002099_SEG_UNCOMP,0.12914003473700053,0.71218,0.99629,1.2915299999999998
0.1249,6.0,114.53491033586799,33.14979315748288,43.71253448129987,33.149793157482875,147.4669560227142,45.97348536222829,43.71253448129987,45.97348536222829,404.2513120989586,154.4103933341249,121.48365233779528,82.29553280667491,C0002099_SEG_UNCOMP,0.26647590543660693,0.79889,0.9051,1.29601
0.1372,1.0,198.58661525685395,74.4717435543896,59.9705992226676,74.4717435543896,223.41968334127492,74.00787661043226,59.970599222667595,74.00787661043226,682.7657070237663,224.416706039608,164.40523871752885,155.92839595045385,C0002104_SEG_UNCOMP,0.19831567916752127,0.73128,0.9124399999999999,1.35628
0.2461,2.0,481.1406130639837,218.4214292115864,204.1217714286426,218.42142921158634,687.2190531319935,264.3707530760165,204.12177142864257,264.3707530760165,1609.3274492350936,667.9711633964715,514.8460023414555,424.3349559041153,C0002104_SEG_UNCOMP,0.16402644886098866,0.72473,0.8699399999999999,1.40533
0.2242,3.0,505.9276559385024,154.71630155165798,154.86168272661922,154.71630155165803,626.9211516178233,241.63424188740714,154.86168272661922,241.63424188740711,1447.1410168865098,654.0486066414923,396.8048477120216,276.35244036269415,C0002104_SEG_UNCOMP,0.15922198210530758,0.7004199999999999,0.82931,1.47027
0.1162,4.0,114.2624197528955,50.6927301569424,50.814583604072375,50.6927301569424,140.38160685469725,58.28741532322955,50.81458360407237,58.28741532322954,537.2240797647148,172.50751340460522,142.68997593566098,100.93809116542394,C0002104_SEG_UNCOMP,0.26885553683841507,0.7306,0.8317,1.4377
0.3016,5.0,693.2415054882629,320.02613155008765,304.44441962614616,320.0261315500877,1488.679140803179,513.1959661409649,304.44441962614616,513.1959661409649,2315.756212153501,1265.177636215217,773.75540335361,667.2448739101876,C0002104_SEG_UNCOMP,0.37933396254896296,0.66343,0.92389,1.41268
0.1239,6.0,115.58661019571919,50.71766640111981,45.204106724233014,50.71766640111979,159.27007613059064,58.167309087760216,45.20410672423302,58.16730908776022,570.8741404117883,188.7318380722139,119.23711805334541,107.60090652179801,C0002104_SEG_UNCOMP,0.1600101188232574,0.68169,0.89971,1.41861
0.253,1.0,347.236134273415,123.74190675408732,120.18453116124273,123.74190675408728,692.0379193305945,199.1983736862478,120.18453116124272,199.1983736862478,898.0585020215948,607.9834390236352,343.37023212643976,321.1960760861457,C0002110_SEG_UNCOMP,0.1446180404468867,0.7347600000000001,1.0595700000000001,1.2056799999999999
0.3969,2.0,1215.4578781408702,452.13403586171404,451.39885557457774,452.134035861714,1511.4422134745391,525.4770974267985,451.3988555745778,525.4770974267984,2752.501992404166,1333.8052455793122,1146.5092785540444,1006.3840315739855,C0002110_SEG_UNCOMP,0.11517300424987177,0.79935,0.8910899999999999,1.30956
0.2788,3.0,298.90305769859725,129.24975308146148,140.83379677001827,129.24975308146148,955.7397220147616,318.9819169148709,140.83379677001827,318.9819169148709,1265.530680960631,902.889055057494,370.3908455972474,324.44822218493505,C0002110_SEG_UNCOMP,0.06818946587841083,0.64591,1.08053,1.27356
0.2449,4.0,402.60901770095705,152.2830577711266,148.09837894421506,152.2830577711266,602.0425317661866,210.37406180503336,148.09837894421509,210.37406180503336,1298.00298900433,587.6770672810777,398.7454857600703,326.8328139364394,C0002110_SEG_UNCOMP,0.0809569350420677,0.7835300000000001,0.89736,1.31911
0.2367,5.0,199.00309101782094,116.12137408954611,100.06887228967669,116.12137408954611,764.4997763564602,251.91710435431753,100.0688722896767,251.91710435431756,1174.8598956325968,733.596275501441,281.1226896781151,268.85432456921285,C0002110_SEG_UNCOMP,0.17106050920381488,0.60449,1.09486,1.30065
0.2651,6.0,326.96417081558707,163.67055689857148,162.05593245747338,163.67055689857148,1002.0301936338302,336.9301128913759,162.05593245747338,336.93011289137587,1521.9362704638343,957.8303027893016,386.7894907819273,342.5663078133729,C0002110_SEG_UNCOMP,0.10013417434523639,0.63126,1.0459,1.32284
0.3773,1.0,803.8541427294152,303.35069212242576,331.0508383053398,303.3506921224258,1355.5569794443766,495.78588032597656,331.0508383053398,495.78588032597656,2784.421701204746,1379.7756635853684,850.1497757311374,662.4302560095034,C0002122_SEG_UNCOMP,0.095011209817108,0.64903,0.9108700000000001,1.4401
0.316,2.0,840.1080911976353,321.21331034769395,412.2466527650599,321.21331034769395,1242.2918840850255,413.32699547026687,412.2466527650599,413.32699547026687,1681.0540020212304,1032.3808931273334,964.1226776550782,708.8075319757302,C0002122_SEG_UNCOMP,0.19210795415140633,0.82829,0.95324,1.2184700000000002
0.3824,3.0,1538.515979802248,474.55474991320665,397.45931013171736,474.5547499132067,1580.1726691513475,479.2946309870759,397.4593101317174,479.2946309870759,2323.0275968819183,1246.030402119625,972.4375677379094,1035.4045560336403,C0002122_SEG_UNCOMP,0.2074393961731342,0.8358700000000001,0.93216,1.23196
0.3198,4.0,690.504294066055,280.6159475261668,287.68286841654964,280.6159475261668,1000.8424844645049,391.167474544373,287.68286841654964,391.167474544373,2233.7502041243306,1077.2871972210744,742.9400168721883,525.6493410125005,C0002122_SEG_UNCOMP,0.09909585491973398,0.70406,0.87654,1.4194
0.2635,5.0,372.3463931271083,132.41497329214258,170.0620865673859,132.4149732921426,658.7714115390153,198.3927832422191,170.06208656738588,198.39278324221914,1612.1531398028706,576.4328128546363,492.2832224621368,295.5062719252542,C0002122_SEG_UNCOMP,0.1395181452536364,0.71951,0.8568100000000001,1.4236799999999998
0.3438,6.0,823.5803132769335,347.9223265128279,316.7293706179322,347.9223265128279,1175.60113597168,364.1955436756969,316.7293706179322,364.1955436756969,2212.4246235619835,985.3030029821583,826.503650308215,702.2829343763939,C0002122_SEG_UNCOMP,0.0749424411057539,0.74632,0.88328,1.3704
0.4359,1.0,1617.5769962131928,534.5289468083831,558.6960547308806,534.5289468083831,1765.0948525478173,609.2319041213422,558.6960547308806,609.2319041213423,3374.5379036046197,1571.5501135608574,1423.602711845566,1196.6353367129304,C0002129_SEG_UNCOMP,0.14985929898963077,0.78955,0.8550700000000001,1.35537
0.5095,2.0,2447.2136167408007,860.7553993132879,817.7573416764589,860.755399313288,2795.1343541704596,910.5200422200857,817.7573416764591,910.5200422200857,4136.474986650135,2123.1944156899526,1897.2993123457954,1823.119373921174,C0002129_SEG_UNCOMP,0.16893950834626692,0.80533,0.8721899999999999,1.32247
0.5002,3.0,2692.4494386924775,844.4524818722066,836.9982474019504,844.4524818722064,2579.5642397896822,901.7159502735151,836.9982474019504,901.7159502735152,3909.816939379758,2131.6078711329023,1858.6217545925465,1758.7556640165988,C0002129_SEG_UNCOMP,0.19905748099607617,0.80409,0.89818,1.29774
0.32,4.0,586.5233008877401,269.2917784065121,252.5299374911487,269.29177840651215,1105.182197172693,382.49609827546345,252.52993749114867,382.49609827546345,2354.0771690147835,1084.9650980711529,689.6379172314078,511.20396089688853,C0002129_SEG_UNCOMP,0.05710314319919974,0.6448,0.8891600000000001,1.46603
0.2452,5.0,330.7694831299379,123.11080475051466,114.39095240177716,123.11080475051465,583.6716816049467,185.94376997263538,114.39095240177714,185.94376997263538,1284.4356861854037,595.4632418875677,343.6621352618728,252.8044933873676,C0002129_SEG_UNCOMP,0.07880480129903165,0.71173,0.9369,1.3513700000000002
0.3611,6.0,898.650096503599,377.5339566485004,350.925547947159,377.5339566485004,1310.0129124381447,472.1860019097207,350.9255479471589,472.1860019097207,2683.2668957002415,1274.0873246042217,891.2876881695547,711.401904165394,C0002129_SEG_UNCOMP,0.07286331267510264,0.70673,0.86095,1.43232
0.2825,1.0,355.3082356310304,189.45745946138248,167.01642826602966,189.45745946138246,971.7261962413925,322.1558321453368,167.0164282660297,322.1558321453369,1808.0002154530748,911.4821453875778,455.1609569960469,396.82427857760285,C0002132_SEG_UNCOMP,0.057382806328502976,0.623,0.9851700000000001,1.39182
0.3049,2.0,574.4482103244598,229.6755205612441,239.8346118997802,229.67552056124416,937.7736686284107,329.2506952128033,239.8346118997802,329.25069521280324,1986.927425231063,934.1155107865753,604.237415807261,479.64259066866884,C0002132_SEG_UNCOMP,0.12328134142819665,0.71562,0.88887,1.3955
0.2941,3.0,585.1969512470743,262.01405123895114,232.83973060330075,262.01405123895114,920.3723856928139,319.1928762216118,232.8397306033007,319.1928762216118,1740.160085845089,889.0340281854178,624.3346770503827,549.6003548006323,C0002132_SEG_UNCOMP,0.041772671482360045,0.76076,0.9272100000000001,1.31203
0.2417,4.0,373.9239132758936,200.5628769589926,177.90427861476826,200.56287695899263,872.0365116366227,292.1802178082576,177.9042786147683,292.18021780825757,1473.2309706553647,826.2692872129351,443.14873790045306,383.3560099852453,C0002132_SEG_UNCOMP,0.1536127813163023,0.6816800000000001,0.9783,1.34002
0.3073,5.0,557.2211680350106,269.80075122318635,226.78111631677535,269.8007512231864,1149.4396851915496,349.43797918487024,226.78111631677535,349.43797918487024,2018.0986791223052,989.0110822173036,596.1594268802747,564.755394259023,C0002132_SEG_UNCOMP,0.03638642095600589,0.68,0.93932,1.38068
0.2086,6.0,287.6979090926779,103.98021065658561,113.48265495965634,103.98021065658564,456.60662649999017,148.60017680135329,113.48265495965633,148.60017680135323,1290.3853028367603,468.14928349350373,313.05891729308917,215.80842321637687,C0002132_SEG_UNCOMP,0.1166453639211566,0.69455,0.87575,1.4297
0.3161,1.0,497.16324986893255,191.2707369031676,202.99963829888904,191.27073690316757,872.6148775074453,308.41911918049846,202.99963829888907,308.4191191804985,2159.289929339113,954.9208453156724,603.3153157614945,450.84503617479,C0002136_SEG_UNCOMP,0.13157168586804446,0.69476,0.90023,1.40501
0.3538,2.0,993.3652293610899,389.01950371701696,322.9257482911432,389.0195037170169,1742.8477575229165,466.9963337856233,322.9257482911432,466.99633378562334,1927.0219826354592,1201.9115986224233,769.110937190346,914.9095011681011,C0002136_SEG_UNCOMP,0.20631532902604813,0.77867,1.06641,1.1549200000000002
0.3294,3.0,641.827188787015,287.3124678307344,253.57066465384634,287.3124678307344,1462.7048002573147,468.28053330193444,253.5706646538463,468.2805333019344,1913.0459319522975,1272.6170655698359,611.8299582935673,601.4881706969245,C0002136_SEG_UNCOMP,0.08585234675336427,0.6886399999999999,1.07692,1.23445
0.2954,4.0,594.6245594117751,256.6495830621444,246.10541430194718,256.6495830621444,942.4156774946114,347.3972918838716,246.10541430194712,347.3972918838717,1869.5330205902517,958.5782779923364,613.0650356812178,515.2977966793984,C0002136_SEG_UNCOMP,0.05388806088201136,0.70529,0.9229700000000001,1.37174
0.1909,5.0,208.02997187037562,76.0496761090948,88.96732944673248,76.0496761090948,380.5517131168694,115.60635223067813,88.96732944673246,115.60635223067813,1059.9296455747224,339.3666895360629,239.02632821836158,157.90603601836412,C0002136_SEG_UNCOMP,0.08858093331047143,0.7025899999999999,0.86759,1.42982
0.2457,6.0,319.01483880100585,149.96045407632874,148.98974806533823,149.96045407632877,721.3962185120677,258.2915300130529,148.98974806533823,258.29153001305286,1417.6960302480638,722.5666745139307,388.3756857844235,315.70721642650915,C0002136_SEG_UNCOMP,0.10410060451342226,0.69191,0.9543200000000001,1.3537700000000001
0.3943,1.0,1809.656104066406,590.018192884984,493.1688499766656,590.018192884984,1891.199358584156,555.5052364517876,493.1688499766656,555.5052364517876,2653.9056011983403,1375.0547437968528,1213.3703128498182,1244.507021072556,C0002141_SEG_UNCOMP,0.3330782662014882,0.80947,0.85864,1.33189
0.3203,2.0,823.7115299891594,315.52488698110335,294.83847111278806,315.5248869811034,1468.7910111337799,494.216943024895,294.838471112788,494.216943024895,1602.850734699313,1223.4047704957325,741.5221622496202,743.6758491388272,C0002141_SEG_UNCOMP,0.26926345802197815,0.77555,1.06035,1.1641
0.32899999999999996,3.0,754.6507591980151,260.9813458320871,302.93677681808924,260.9813458320871,1075.430702611356,369.23458537974466,302.9367768180892,369.23458537974466,2031.0811637298098,1016.1155091703145,755.1577234541517,608.7542160401357,C0002141_SEG_UNCOMP,0.10050244252415368,0.74043,0.92969,1.32988
0.3547,4.0,886.8167905667453,353.95356168007805,350.74513702448803,353.9535616800781,1098.8705351934436,405.7926416125089,350.745137024488,405.7926416125088,2700.47571076317,1091.8227684865703,933.8991002513241,676.9567467713543,C0002141_SEG_UNCOMP,0.04721712314456424,0.72254,0.79635,1.48111
0.3037,5.0,471.268107218602,278.3002936318533,226.4392698017516,278.30029363185326,1235.6728436112398,392.8144618516469,226.43926980175158,392.8144618516469,2148.9549819345134,1067.5561930297404,581.0506168070801,533.791409817015,C0002141_SEG_UNCOMP,0.06934413841091744,0.6229,0.9646899999999999,1.41241
0.2694,6.0,529.4541679673761,196.32516960566568,221.1892962301085,196.3251696056657,766.7967843812015,253.27583055079802,221.18929623010848,253.275830550798,1836.1589007765542,705.9895762095167,575.7788554742017,384.37444469475327,C0002141_SEG_UNCOMP,0.10325193380486651,0.72142,0.8220799999999999,1.4565
0.4067,1.0,1308.8162713345305,445.02585290183885,486.8220354824098,445.02585290183885,1426.0463992879863,514.0011408013683,486.8220354824097,514.0011408013681,2975.7628357705385,1380.3061260799316,1267.9296856395165,968.3864621661784,C0002147_SEG_UNCOMP,0.17815058167052397,0.79855,0.85746,1.34399
0.4339,2.0,1187.746503402176,449.07256955208646,473.3372939537412,449.0725695520864,1710.7689675810288,614.427835093925,473.3372939537412,614.427835093925,3404.7648237594935,1685.8365103332267,1236.6272918404816,976.1968920785432,C0002147_SEG_UNCOMP,0.12018619166158598,0.72855,0.9186700000000001,1.35277
0.4162,3.0,1419.8473393262625,443.24334839707586,453.4874841787944,443.243348397076,1544.8984835712554,543.1936382827558,453.48748417879443,543.1936382827558,2551.7664843099637,1398.737917734363,1154.7895819516236,1008.4748943591949,C0002147_SEG_UNCOMP,0.15280134135517423,0.85305,0.92051,1.22644
0.3686,4.0,944.4046209148878,456.6283101172017,423.42998995310217,456.6283101172017,1739.5640971105406,609.2817825317956,423.42998995310217,609.2817825317956,2915.8630917917044,1571.1449779022535,1000.2582735059191,795.9543371719457,C0002147_SEG_UNCOMP,0.10131172641122618,0.66127,0.93125,1.4074799999999998
0.3257,5.0,940.6669226272669,366.0453353422763,372.52776791050394,366.0453353422763,1036.874807528006,413.87414412263234,372.52776791050394,413.87414412263234,2367.781525205423,1080.9333553834774,933.7416118894737,664.876498758783,C0002147_SEG_UNCOMP,0.048390927403854936,0.76293,0.80981,1.42726
0.3935,6.0,878.7445561916478,406.3314527316177,378.02574923314194,406.33145273161773,1843.697966006698,648.6052177875782,378.0257492331419,648.6052177875781,3182.9845231421928,1740.633674271244,983.8203849927394,758.1352662212887,C0002147_SEG_UNCOMP,0.0616790162700991,0.6391600000000001,0.9344299999999999,1.42641
0.3257,1.0,851.1322622930951,369.0009505822612,362.4579159634566,369.0009505822613,1172.9551080862855,423.5072931473223,362.4579159634567,423.5072931473223,2492.894202406061,1104.882947745584,935.3105268053176,676.9103286161793,C0002152_SEG_UNCOMP,0.13695488212165036,0.72115,0.84345,1.4354
0.3565,2.0,859.1463211021688,423.97966751925406,380.13710485231,423.97966751925424,1388.970498445262,502.96025857030367,380.1371048523101,502.9602585703038,2816.887670840341,1344.7479134529367,964.5335145207247,782.8653458349456,C0002152_SEG_UNCOMP,0.08451663144300907,0.67875,0.8679899999999999,1.45326
0.1977,3.0,211.38557501750682,99.73557439998824,92.8976678937191,99.73557439998822,564.2808161214957,180.53664877649445,92.8976678937191,180.53664877649445,1067.5726756195245,524.2979138204679,257.68407593348445,208.1003279379016,C0002152_SEG_UNCOMP,0.24094118583976604,0.63495,0.9864799999999999,1.37857
